TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES"
"Arbor Vitae – Plate 67 | From Urformen Der Kunst by Karl Blossfeldt | Vintage botanical photographic print","Arbor Vitae and Common Rue, enlarged 10 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/af61d3/2297329204/il_fullxfull.2297329204_8tho.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Garlic Plant - Plate 94 | Urformen der Kunst | Karl Blossfeldt | Botanical print, wall art, room decor, black & white, sepia, vintage","Allium Ostrowskianum. Umbel of a Garlic-plant enlarged 6 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/d5b947/2344343195/il_fullxfull.2344343195_9ede.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Delphinium Larkspur - Plate 42 | Urformen der Kunst | Karl Blossfeldt | Botanical print, wall art, room decor, black & white, sepia, vintage","Delphinium Larkspur. Part of a dried leaf enlarged 6 times.

This is a print of plate 15 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/a45d17/2296744478/il_fullxfull.2296744478_jxiz.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Papillons by EA Seguy - plate 20 | Nature prints, butterfly prints, pattern, botany, wall art, room decor, vintage print | Giclee print","This is the last plate from a collection of 20 stunning butterfly prints by E A Seguy.

Eugene Alain Seguy was one of the leading French designers at the beginning of the 20th century, working in both the Art Deco and Art Nouveau styles. He published eleven albums of nature-themed work using the pochoir technique, a printing process which involves hand-colouring a large number of stencils - up to 100 for a single print -  to produce solid, bold colours.

---

Take a look at the other prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Papillons by A E Seguy - plate 20 | Nature prints, butterfly prints, botany, wall art, room decor, vintage print | Giclee print",10.6,GBP,49,"Poster,Poster_print,Giclee_print,Wall_art,Vintage,Watercolour,Nature,Botanical_art,Wildlife,Nature_print,Butterfly_print,Butterfly_art,Butterfly_poster",,https://i.etsystatic.com/12853550/r/il/12ce52/2297355078/il_fullxfull.2297355078_aaa0.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Tulip and iris - vintage botanical etching print | Botanical art, wall art, room decor, art print, watercolour | High quality print","This is a high quality print of a 19th century etching by Willem van Leen.

---

Take a look at the other botanical prints in our store: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull

---

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

Sunflower - vintage botanical engraving print | Botanical art, wall art, room decor, vintage print, watercolour | High quality print",10.6,GBP,48,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Vintage,Tulip,Watercolour,Iris,Etching,Butterfly,High_quality_print",,https://i.etsystatic.com/12853550/r/il/36bd32/2343498593/il_fullxfull.2343498593_3b6y.jpg,https://i.etsystatic.com/12853550/r/il/bac4aa/2343499163/il_fullxfull.2343499163_2xd5.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Snowball Tree  - Plate 10 | Urformen der Kunst | Karl Blossfeldt |  Botanical print, wall art, room decor, black & white, sepia, vintage","Cornus brachypoda. Dogwood. Shoot enlarged 12 times.
Cornus pubescens. Dogwood. Leaf-bud enlarged 15 times. 
Viburnum. Guelder Rose, Snowball Tree. Leaf-bud enlarged 8 times.

This is a print of plate 10 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/74a53c/2344926709/il_fullxfull.2344926709_5l32.jpg,https://i.etsystatic.com/12853550/r/il/434acb/1046668484/il_fullxfull.1046668484_3bsq.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Winter Horsetail - Plate 8 | Urformen der Kunst | Karl Blossfeldt | Botanical print, wall art, room decor, black & white, sepia, vintage","Equisetum Hiemale. Winter Horsetail: enlarged 10 times.
Rhamnus Purshiana. Californian Bear-berry: enlarged 25 times.
Equisetum hiemale. Winter Horsetail: enlarged 10 times.

This is a print of plate 8 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/b87f12/2297330356/il_fullxfull.2297330356_6z1a.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Milkweed - Plate 81 | From Urformen Der Kunst by Karl Blossfeldt | Vintage botanical photographic print","Milkweed, flower enlarged 5 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/bd20d0/2297336624/il_fullxfull.2297336624_p7xm.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Acanthus - Plate 92 | From Urformen Der Kunst by Karl Blossfeldt | Vintage botanical photographic print","Acanthus Mollis, Common or Soft-Leaved Bears Breech, enlarged 5 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/ac76a7/2344941841/il_fullxfull.2344941841_hlll.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Winter Horsetail - Plate 7 | Urformen der Kunst | Karl Blossfeldt | Botanical print, wall art, room decor, black & white, sepia, vintage","Equisetum hiemale. Winter Horsetail: enlarged 12 times.
Hosta japonica. Savannah-wood: enlarged 4 times.
Equisetum hiemale. Winter Horsetail: enlarged 12 times.

This is a print of plate 7 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/bd9e39/2344925697/il_fullxfull.2344925697_fajx.jpg,https://i.etsystatic.com/12853550/r/il/4d94ef/1093228239/il_fullxfull.1093228239_944d.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Thistle flower - Plate 112 | From Urformen Der Kunst by Karl Blossfeldt | Vintage botanical photographic print","Centaurea Macrocephala, flower enlarged 5 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/aa0f59/2297321058/il_fullxfull.2297321058_5p82.jpg,,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Winter Horsetail | Art Forms in Nature by Karl Blossfeldt | Plate 2 | Botanical print, wall art, room decor, black & white, sepia, vintage","Equisetum Hiemale. Winter Horsetail: enlarged 12 times.
Equisetum Maximum. Fox-tailed Asparagus: enlarged 4 times.
Equisetum Hiemale. Winter Horsetail: enlarged 18 times.

This is a print from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,50,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/3c00bb/2344945413/il_fullxfull.2344945413_reit.jpg,https://i.etsystatic.com/12853550/r/il/fb2145/1093226795/il_fullxfull.1093226795_g22l.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Maple Tree - Plate 22 | Urformen der Kunst | Karl Blossfeldt |    Botanical print, wall art, room decor, black & white, sepia, vintage","Acer Rufinerve. Maple Tree. Shoots enlarged 10 times.

This is a print of plate 22 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,47,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,High_quality_print,Botanical_print",,https://i.etsystatic.com/12853550/r/il/97dc72/2344925733/il_fullxfull.2344925733_ad5u.jpg,https://i.etsystatic.com/12853550/r/il/ca558d/1095111249/il_fullxfull.1095111249_qc3h.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
"Flower Bud - Plate 12 | Urformen der Kunst | Karl Blossfeldt |    Botanical print, wall art, room decor, black & white, sepia, vintage","Geum rivale. Drooping Avens. Flower-bud, with the sepals removed, enlarged 25 times.

This is a print of plate 12 from Karl Blossfeldt's groundbreaking work 'Urformen der Kunst', first published in 1928. An English edition was published in 1929 as 'Art Forms in Nature'. The complete work contains 120 rotary gravure plates, prefaced with an introductory text and list of subjects.

Karl Blossfeldt was a German teacher, sculptor and photographer celebrated by early modernists and the Surrealists for his pioneering close-up photography of plants and flora. Using a homemade camera and lens, he was able to magnify a subject 30 times, capturing the fine detail of his specimens.

The philosopher Walter Benjamin declared that Blossfeld ""has played his part in that great examination of the inventory of perception, which will have an unforeseeable effect on our conception of the world"". 

### Printing

Prints are available in a range of sizes, with a white border around the edges to allow for easy framing. If you have a specific size requirement, get in touch – we're always happy to help.

We use 200gsm enhanced matt art paper, an extremely high quality paper with a lovely texture, which looks fantastic and brings out the best in your artwork. With care, your print will look fantastic for many years!

### Shipping and delivery

When posting, we'll carefully pack your prints in a mailing tube or stiff envelope to keep them safe, and we aim have them on their way to you within 3-7 days of receiving your payment.

Please note that the actual item colours shown may be different from the photos above due to different monitor settings, and the frame shown is for illustrative purposes only.

---

View the other prints in this collection: https://www.etsy.com/uk/shop/TheDoveAndTheSeagull?ref=hdr_shop_menu§ion_id=19118759

Explore the many other great prints we have available: https://www.etsy.com/shop/TheDoveAndTheSeagull",10.6,GBP,49,"Poster,Poster_print,Botanical,Botanical_art,Wall_art,Botanical_poster,Photograph,Vintage,Black_and_white,Sepia,Minimal,Fern,High_quality_print",,https://i.etsystatic.com/12853550/r/il/fedea2/2297319256/il_fullxfull.2297319256_oi2c.jpg,https://i.etsystatic.com/12853550/r/il/189c32/1093851189/il_fullxfull.1093851189_s6hz.jpg,,,,,,,,,Dimensions,Dimensions,"5x7,A5 - 5.8x8.3,8x10,A4 - 8.3x11.7,11x14,A3 - 11.7x16.5"
